image,mask
data/ISIC2018_Task1-2_Training_Input/ISIC_0012930.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012930_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013813.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013813_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012949.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012949_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012680.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012680_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0008879.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0008879_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014222.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014222_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014255.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014255_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013552.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013552_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000999.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000999_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012988.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012988_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012508.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012508_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0007788.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0007788_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0015994.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0015994_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0010093.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0010093_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0010342.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0010342_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0016027.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0016027_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013126.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013126_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000352.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000352_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000086.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000086_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0010206.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0010206_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012826.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012826_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012511.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012511_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013719.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013719_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012187.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012187_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014963.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014963_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0016069.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0016069_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0004337.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0004337_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0010213.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0010213_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0003462.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0003462_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0005620.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0005620_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0011398.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0011398_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0015171.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0015171_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013369.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013369_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0015937.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0015937_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012415.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012415_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000376.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000376_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013487.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013487_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0011373.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0011373_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012673.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012673_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000225.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000225_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013075.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013075_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014500.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014500_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013204.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013204_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000521.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000521_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012905.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012905_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012768.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012768_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013517.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013517_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000128.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000128_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0009188.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0009188_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0015130.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0015130_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0011352.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0011352_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012381.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012381_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0008524.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0008524_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0010202.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0010202_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0011228.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0011228_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014290.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014290_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0011164.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0011164_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0015949.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0015949_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0011360.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0011360_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000252.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000252_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012804.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012804_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000021.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000021_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000386.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000386_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014684.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014684_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000067.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000067_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014982.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014982_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000380.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000380_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000361.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000361_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0011306.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0011306_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0010335.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0010335_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013165.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013165_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014898.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014898_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000262.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000262_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0015219.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0015219_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013664.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013664_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012518.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012518_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000299.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000299_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013249.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013249_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014586.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014586_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0009035.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0009035_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0010598.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0010598_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013015.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013015_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0008116.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0008116_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000027.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000027_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000383.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000383_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012369.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012369_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014127.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014127_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0015019.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0015019_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014806.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014806_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0001299.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0001299_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013425.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013425_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013525.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013525_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0003308.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0003308_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0009891.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0009891_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0002489.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0002489_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0015245.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0015245_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0010262.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0010262_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012306.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012306_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0016054.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0016054_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013987.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013987_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0009973.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0009973_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0015962.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0015962_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013816.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013816_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013405.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013405_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0015050.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0015050_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014438.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014438_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013733.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013733_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013809.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013809_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013200.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013200_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0009939.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0009939_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013672.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013672_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0009933.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0009933_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014808.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014808_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013561.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013561_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0008600.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0008600_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000182.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000182_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013748.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013748_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0010553.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0010553_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000210.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000210_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014740.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014740_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000097.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000097_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012204.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012204_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000200.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000200_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000059.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000059_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0011137.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0011137_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0010576.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0010576_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013922.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013922_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013997.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013997_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0016030.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0016030_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012902.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012902_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0010192.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0010192_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000301.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000301_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000101.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000101_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0015127.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0015127_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012944.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012944_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014183.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014183_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000514.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000514_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014962.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014962_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0009888.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0009888_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0007087.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0007087_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0009964.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0009964_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000319.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000319_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0010029.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0010029_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012390.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012390_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014349.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014349_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014897.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014897_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0001163.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0001163_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0002459.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0002459_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012147.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012147_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013833.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013833_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0011367.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0011367_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000494.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000494_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0010864.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0010864_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0011219.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0011219_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0010554.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0010554_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014760.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014760_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0010183.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0010183_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013736.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013736_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012681.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012681_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0010472.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0010472_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014160.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014160_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000470.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000470_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000457.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000457_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014059.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014059_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014489.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014489_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013495.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013495_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0009951.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0009951_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0015031.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0015031_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014574.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014574_segmentation.png
